fold,method,K,TopN,phase,alpha,mse,rmse,regularization_penalty,regularized_score,precision,recall
5,jmsd,70,15,fine,2.5999999999999996,1.02510761053242,1.0124759802249237,0.0,1.02510761053242,0.6351285364806043,0.8472905123741523
5,jmsd,70,20,fine,2.5999999999999996,1.02510761053242,1.0124759802249237,0.0,1.02510761053242,0.6173301945619314,0.9019058165472779
5,jmsd,70,25,fine,2.5999999999999996,1.02510761053242,1.0124759802249237,0.0,1.02510761053242,0.6054710829049961,0.9362457877422685
5,jmsd,70,30,fine,2.5999999999999996,1.02510761053242,1.0124759802249237,0.0,1.02510761053242,0.5971572833438932,0.9582481317168215
5,jmsd,70,35,fine,2.5999999999999996,1.02510761053242,1.0124759802249237,0.0,1.02510761053242,0.5916454295367128,0.9735437360836284
5,jmsd,70,40,fine,2.5999999999999996,1.02510761053242,1.0124759802249237,0.0,1.02510761053242,0.586728103082578,0.98252573367229
5,jmsd,70,45,fine,2.5999999999999996,1.02510761053242,1.0124759802249237,0.0,1.02510761053242,0.5831426800551248,0.9884575446162743
5,jmsd,70,50,fine,2.5999999999999996,1.02510761053242,1.0124759802249237,0.0,1.02510761053242,0.5807257768391397,0.9926443226690117
5,jmsd,70,5,fine,2.6499999999999995,1.0250617933455686,1.0124533536640434,0.0,1.0250617933455686,0.7101272534464474,0.5626580759119778
5,jmsd,70,10,fine,2.6499999999999995,1.0250617933455686,1.0124533536640434,0.0,1.0250617933455686,0.6625077850157383,0.761627166998965
5,jmsd,70,15,fine,2.6499999999999995,1.0250617933455686,1.0124533536640434,0.0,1.0250617933455686,0.6351992328397418,0.8474708875545275
5,jmsd,70,20,fine,2.6499999999999995,1.0250617933455686,1.0124533536640434,0.0,1.0250617933455686,0.6175422836393439,0.9021139202103504
5,jmsd,70,25,fine,2.6499999999999995,1.0250617933455686,1.0124533536640434,0.0,1.0250617933455686,0.6054710829049961,0.936268265264746
5,jmsd,70,30,fine,2.6499999999999995,1.0250617933455686,1.0124533536640434,0.0,1.0250617933455686,0.5971572833438932,0.9582522311527393
5,jmsd,70,35,fine,2.6499999999999995,1.0250617933455686,1.0124533536640434,0.0,1.0250617933455686,0.5916454295367128,0.9735437360836284
5,jmsd,70,40,fine,2.6499999999999995,1.0250617933455686,1.0124533536640434,0.0,1.0250617933455686,0.5867015919479013,0.982494812212797
5,jmsd,70,45,fine,2.6499999999999995,1.0250617933455686,1.0124533536640434,0.0,1.0250617933455686,0.583119114602079,0.988400584032998
5,jmsd,70,50,fine,2.6499999999999995,1.0250617933455686,1.0124533536640434,0.0,1.0250617933455686,0.5807257768391397,0.9926443226690117
5,jmsd,70,5,fine,2.6999999999999993,1.0250290976187244,1.0124372067534482,0.0,1.0250290976187244,0.7099151643690349,0.562315363069265
5,jmsd,70,10,fine,2.6999999999999993,1.0250290976187244,1.0124372067534482,0.0,1.0250290976187244,0.6625077850157383,0.7613024916742898
5,jmsd,70,15,fine,2.6999999999999993,1.0250290976187244,1.0124372067534482,0.0,1.0250290976187244,0.6352699291988793,0.847611179361486
5,jmsd,70,20,fine,2.6999999999999993,1.0250290976187244,1.0124372067534482,0.0,1.0250290976187244,0.6176483281780502,0.9022924916389218
5,jmsd,70,25,fine,2.6999999999999993,1.0250290976187244,1.0124372067534482,0.0,1.0250290976187244,0.6054286650895134,0.9362478454330054
5,jmsd,70,30,fine,2.6999999999999993,1.0250290976187244,1.0124372067534482,0.0,1.0250290976187244,0.5971572833438932,0.9580828353311694
5,jmsd,70,35,fine,2.6999999999999993,1.0250290976187244,1.0124372067534482,0.0,1.0250290976187244,0.591645429536713,0.9735532057805981
5,jmsd,70,40,fine,2.6999999999999993,1.0250290976187244,1.0124372067534482,0.0,1.0250290976187244,0.586728103082578,0.9825334640371632
5,jmsd,70,45,fine,2.6999999999999993,1.0250290976187244,1.0124372067534482,0.0,1.0250290976187244,0.5831191146020789,0.9884020155820487
5,jmsd,70,50,fine,2.6999999999999993,1.0250290976187244,1.0124372067534482,0.0,1.0250290976187244,0.5807257768391397,0.9926443226690117
5,jmsd,70,5,fine,2.749999999999999,1.0250095381888864,1.0124275471306015,0.0,1.0250095381888864,0.7097030752916225,0.5622058495668942
5,jmsd,70,10,fine,2.749999999999999,1.0250095381888864,1.0124275471306015,0.0,1.0250095381888864,0.662401740477032,0.7612336762693399
5,jmsd,70,15,fine,2.749999999999999,1.0250095381888864,1.0124275471306015,0.0,1.0250095381888864,0.6351285364806043,0.8475042274898281
5,jmsd,70,20,fine,2.749999999999999,1.0250095381888864,1.0124275471306015,0.0,1.0250095381888864,0.6177013504474033,0.902352616699047
5,jmsd,70,25,fine,2.749999999999999,1.0250095381888864,1.0124275471306015,0.0,1.0250095381888864,0.6054286650895134,0.9362478454330054
5,jmsd,70,30,fine,2.749999999999999,1.0250095381888864,1.0124275471306015,0.0,1.0250095381888864,0.597192631523462,0.9582096284726684
5,jmsd,70,35,fine,2.749999999999999,1.0250095381888864,1.0124275471306015,0.0,1.0250095381888864,0.5916151310970826,0.9734868339609796
5,jmsd,70,40,fine,2.749999999999999,1.0250095381888864,1.0124275471306015,0.0,1.0250095381888864,0.5867015919479013,0.9824996436908429
5,jmsd,70,45,fine,2.749999999999999,1.0250095381888864,1.0124275471306015,0.0,1.0250095381888864,0.5831426800551248,0.9884320781121111
5,jmsd,70,50,fine,2.749999999999999,1.0250095381888864,1.0124275471306015,0.0,1.0250095381888864,0.5807257768391397,0.9926443226690117
5,jmsd,70,5,fine,2.799999999999999,1.0250031299179223,1.012424382320933,0.0,1.0250031299179223,0.7097030752916225,0.5624663084336365
5,jmsd,70,10,fine,2.799999999999999,1.0250031299179223,1.012424382320933,0.0,1.0250031299179223,0.6620836068609133,0.7611116237731456
5,jmsd,70,15,fine,2.799999999999999,1.0250031299179223,1.012424382320933,0.0,1.0250031299179223,0.6351285364806043,0.847494678215573
5,jmsd,70,20,fine,2.799999999999999,1.0250031299179223,1.012424382320933,0.0,1.0250031299179223,0.6178604172554627,0.9025553024005011
5,jmsd,70,25,fine,2.799999999999999,1.0250031299179223,1.012424382320933,0.0,1.0250031299179223,0.605301411643066,0.9361218768967108
5,jmsd,70,30,fine,2.799999999999999,1.0250031299179223,1.012424382320933,0.0,1.0250031299179223,0.5972279797030308,0.9582792297650959
5,jmsd,70,35,fine,2.799999999999999,1.0250031299179223,1.012424382320933,0.0,1.0250031299179223,0.5916151310970826,0.9734868339609796
5,jmsd,70,40,fine,2.799999999999999,1.0250031299179223,1.012424382320933,0.0,1.0250031299179223,0.5866750808132247,0.9824455311367303
5,jmsd,70,45,fine,2.799999999999999,1.0250031299179223,1.012424382320933,0.0,1.0250031299179223,0.5830719836959872,0.988332557749433
5,jmsd,70,50,fine,2.799999999999999,1.0250031299179223,1.012424382320933,0.0,1.0250031299179223,0.5807257768391397,0.9926443226690117
5,jmsd,70,5,fine,2.8499999999999988,1.0250098874870675,1.01242771963586,0.0,1.0250098874870675,0.7097030752916225,0.5624663084336365
5,jmsd,70,10,fine,2.8499999999999988,1.0250098874870675,1.01242771963586,0.0,1.0250098874870675,0.6620836068609134,0.761199636250864
5,jmsd,70,15,fine,2.8499999999999988,1.0250098874870675,1.01242771963586,0.0,1.0250098874870675,0.6351285364806043,0.8474887750278516
5,jmsd,70,20,fine,2.8499999999999988,1.0250098874870675,1.01242771963586,0.0,1.0250098874870675,0.6178073949861095,0.9024725098711847
5,jmsd,70,25,fine,2.8499999999999988,1.0250098874870675,1.01242771963586,0.0,1.0250098874870675,0.6053438294585485,0.9361265980053282
5,jmsd,70,30,fine,2.8499999999999988,1.0250098874870675,1.01242771963586,0.0,1.0250098874870675,0.5972279797030308,0.9582792297650959
5,jmsd,70,35,fine,2.8499999999999988,1.0250098874870675,1.01242771963586,0.0,1.0250098874870675,0.5916151310970826,0.9734868339609796
5,jmsd,70,40,fine,2.8499999999999988,1.0250098874870675,1.01242771963586,0.0,1.0250098874870675,0.5866750808132247,0.9824352825469362
5,jmsd,70,45,fine,2.8499999999999988,1.0250098874870675,1.01242771963586,0.0,1.0250098874870675,0.5830248527898956,0.9882678159436197
5,jmsd,70,50,fine,2.8499999999999988,1.0250098874870675,1.01242771963586,0.0,1.0250098874870675,0.5807257768391397,0.9926443226690117
5,jmsd,70,5,fine,2.8999999999999986,1.025029825183463,1.0124375660668974,0.0,1.025029825183463,0.7092788971367975,0.5622788183702002
5,jmsd,70,10,fine,2.8999999999999986,1.025029825183463,1.0124375660668974,0.0,1.025029825183463,0.6621896513996196,0.7613226936038864
5,jmsd,70,15,fine,2.8999999999999986,1.025029825183463,1.0124375660668974,0.0,1.025029825183463,0.6351285364806043,0.8475344232228504
5,jmsd,70,20,fine,2.8999999999999986,1.025029825183463,1.0124375660668974,0.0,1.025029825183463,0.6178073949861095,0.90235977538345
5,jmsd,70,25,fine,2.8999999999999986,1.025029825183463,1.0124375660668974,0.0,1.025029825183463,0.605216576012101,0.9359898850709961
5,jmsd,70,30,fine,2.8999999999999986,1.025029825183463,1.0124375660668974,0.0,1.025029825183463,0.5972279797030308,0.958304141721826
5,jmsd,70,35,fine,2.8999999999999986,1.025029825183463,1.0124375660668974,0.0,1.025029825183463,0.5915848326574523,0.9734616653311597
5,jmsd,70,40,fine,2.8999999999999986,1.025029825183463,1.0124375660668974,0.0,1.025029825183463,0.5867015919479013,0.98248037634203
5,jmsd,70,45,fine,2.8999999999999986,1.025029825183463,1.0124375660668974,0.0,1.025029825183463,0.5830248527898956,0.9882678159436197
5,jmsd,70,50,fine,2.8999999999999986,1.025029825183463,1.0124375660668974,0.0,1.025029825183463,0.5807257768391397,0.992657206610467
5,jmsd,70,5,fine,2.9499999999999984,1.0250629566784357,1.012453928175715,0.0,1.0250629566784357,0.7092788971367975,0.5622999011834908
5,jmsd,70,10,fine,2.9499999999999984,1.0250629566784357,1.012453928175715,0.0,1.0250629566784357,0.6617654732447946,0.7609651229338158
5,jmsd,70,15,fine,2.9499999999999984,1.0250629566784357,1.012453928175715,0.0,1.0250629566784357,0.6351992328397419,0.8475913838061268
5,jmsd,70,20,fine,2.9499999999999984,1.0250629566784357,1.012453928175715,0.0,1.0250629566784357,0.6178073949861095,0.9025143826809144
5,jmsd,70,25,fine,2.9499999999999984,1.0250629566784357,1.012453928175715,0.0,1.0250629566784357,0.6052589938275835,0.9360397832049265
5,jmsd,70,30,fine,2.9499999999999984,1.0250629566784357,1.012453928175715,0.0,1.0250629566784357,0.5972279797030307,0.958311746729431
5,jmsd,70,35,fine,2.9499999999999984,1.0250629566784357,1.012453928175715,0.0,1.0250629566784357,0.5916454295367128,0.9735310404005348
5,jmsd,70,40,fine,2.9499999999999984,1.0250629566784357,1.012453928175715,0.0,1.0250629566784357,0.5866750808132247,0.98243708629874
5,jmsd,70,45,fine,2.9499999999999984,1.0250629566784357,1.012453928175715,0.0,1.0250629566784357,0.5830248527898956,0.9882869466445685
5,jmsd,70,50,fine,2.9499999999999984,1.0250629566784357,1.012453928175715,0.0,1.0250629566784357,0.580746985746881,0.9926797535080139
5,jmsd,70,5,fine,2.9999999999999982,1.0251092947977336,1.0124768119802712,0.0,1.0251092947977336,0.7090668080593849,0.5632334218538537
5,jmsd,70,10,fine,2.9999999999999982,1.0251092947977336,1.0124768119802712,0.0,1.0251092947977336,0.6616594287060883,0.7609135871679943
5,jmsd,70,15,fine,2.9999999999999982,1.0251092947977336,1.0124768119802712,0.0,1.0251092947977336,0.6352699291988795,0.8476698850912977
5,jmsd,70,20,fine,2.9999999999999982,1.0251092947977336,1.0124768119802712,0.0,1.0251092947977336,0.6177013504474033,0.9024524824999667
5,jmsd,70,25,fine,2.9999999999999982,1.0251092947977336,1.0124768119802712,0.0,1.0251092947977336,0.6053438294585485,0.9361386661515539
5,jmsd,70,30,fine,2.9999999999999982,1.0251092947977336,1.0124768119802712,0.0,1.0251092947977336,0.5971926315234619,0.9582547861461547
5,jmsd,70,35,fine,2.9999999999999982,1.0251092947977336,1.0124768119802712,0.0,1.0251092947977336,0.5916454295367128,0.9735310404005348
5,jmsd,70,40,fine,2.9999999999999982,1.0251092947977336,1.0124768119802712,0.0,1.0251092947977336,0.5866220585438715,0.9823487024603561
5,jmsd,70,45,fine,2.9999999999999982,1.0251092947977336,1.0124768119802712,0.0,1.0251092947977336,0.5830248527898956,0.9882869466445685
5,jmsd,70,50,fine,2.9999999999999982,1.0251092947977336,1.0124768119802712,0.0,1.0251092947977336,0.5807894035623634,0.9927362124059361
5,jmsd,80,5,coarse,0.0,1.0706589775813342,1.034726523087784,0.0,1.0706589775813342,0.7014316012725346,0.5606336959118422
5,jmsd,80,10,coarse,0.0,1.0706589775813342,1.034726523087784,0.0,1.0706589775813342,0.6554028009224192,0.7570795232152276
5,jmsd,80,15,coarse,0.0,1.0706589775813342,1.034726523087784,0.0,1.0706589775813342,0.6314523258054541,0.8434487784964669
5,jmsd,80,20,coarse,0.0,1.0706589775813342,1.034726523087784,0.0,1.0706589775813342,0.6142549029394501,0.898432609518202
5,jmsd,80,25,coarse,0.0,1.0706589775813342,1.034726523087784,0.0,1.0706589775813342,0.604453055333416,0.9347679680906591
5,jmsd,80,30,coarse,0.0,1.0706589775813342,1.034726523087784,0.0,1.0706589775813342,0.596344275213812,0.9570176930940547
5,jmsd,80,35,coarse,0.0,1.0706589775813342,1.034726523087784,0.0,1.0706589775813342,0.5907364763478021,0.9721966810297049
5,jmsd,80,40,coarse,0.0,1.0706589775813342,1.034726523087784,0.0,1.0706589775813342,0.5862509026583997,0.9818328335652028
5,jmsd,80,45,coarse,0.0,1.0706589775813342,1.034726523087784,0.0,1.0706589775813342,0.5826242400881163,0.9879343085602262
5,jmsd,80,50,coarse,0.0,1.0706589775813342,1.034726523087784,0.0,1.0706589775813342,0.5805985233926922,0.9926148986898763
5,jmsd,80,5,coarse,0.5,1.0418530214589752,1.0207120169073034,0.0,1.0418530214589752,0.7069459172852599,0.5615907297861038
5,jmsd,80,10,coarse,0.5,1.0418530214589752,1.0207120169073034,0.0,1.0418530214589752,0.6603868942416133,0.7596184377164628
5,jmsd,80,15,coarse,0.5,1.0418530214589752,1.0207120169073034,0.0,1.0418530214589752,0.6333611275021668,0.8450651390408213
5,jmsd,80,20,coarse,0.5,1.0418530214589752,1.0207120169073034,0.0,1.0418530214589752,0.616322771444222,0.9001109210249943
5,jmsd,80,25,coarse,0.5,1.0418530214589752,1.0207120169073034,0.0,1.0418530214589752,0.6045378909643809,0.9350345676091806
5,jmsd,80,30,coarse,0.5,1.0418530214589752,1.0207120169073034,0.0,1.0418530214589752,0.5967331051890683,0.9576761023838537
5,jmsd,80,35,coarse,0.5,1.0418530214589752,1.0207120169073034,0.0,1.0418530214589752,0.5914030420196701,0.973256087915702
5,jmsd,80,40,coarse,0.5,1.0418530214589752,1.0207120169073034,0.0,1.0418530214589752,0.586409969466459,0.9820802530950159
5,jmsd,80,45,coarse,0.5,1.0418530214589752,1.0207120169073034,0.0,1.0418530214589752,0.5830719836959872,0.9885126642728457
5,jmsd,80,50,coarse,0.5,1.0418530214589752,1.0207120169073034,0.0,1.0418530214589752,0.5806833590236573,0.9927907315290437
5,jmsd,80,5,coarse,1.0,1.0356059502374253,1.017647262187358,0.0,1.0356059502374253,0.7092788971367975,0.5633861363991084
5,jmsd,80,10,coarse,1.0,1.0356059502374253,1.017647262187358,0.0,1.0356059502374253,0.6612352505512633,0.7603519403469929
5,jmsd,80,15,coarse,1.0,1.0356059502374253,1.017647262187358,0.0,1.0356059502374253,0.6333611275021668,0.8451423432850941
5,jmsd,80,20,coarse,1.0,1.0356059502374253,1.017647262187358,0.0,1.0356059502374253,0.6168529941377532,0.9007224565018302
5,jmsd,80,25,coarse,1.0,1.0356059502374253,1.017647262187358,0.0,1.0356059502374253,0.6050893225656534,0.9358157039014398
5,jmsd,80,30,coarse,1.0,1.0356059502374253,1.017647262187358,0.0,1.0356059502374253,0.5971219351643244,0.9583753519021068
5,jmsd,80,35,coarse,1.0,1.0356059502374253,1.017647262187358,0.0,1.0356059502374253,0.5915242357781915,0.9733744197898027
5,jmsd,80,40,coarse,1.0,1.0356059502374253,1.017647262187358,0.0,1.0356059502374253,0.5865690362745185,0.9824053028728599
5,jmsd,80,45,coarse,1.0,1.0356059502374253,1.017647262187358,0.0,1.0356059502374253,0.5831898109612162,0.9886377574336997
5,jmsd,80,50,coarse,1.0,1.0356059502374253,1.017647262187358,0.0,1.0356059502374253,0.580662150115916,0.992716499460498
5,jmsd,80,5,coarse,1.5,1.031118348136583,1.0154399776139322,0.0,1.031118348136583,0.7109756097560976,0.564880895471845
5,jmsd,80,10,coarse,1.5,1.031118348136583,1.0154399776139322,0.0,1.031118348136583,0.6625077850157385,0.7615930406486882
5,jmsd,80,15,coarse,1.5,1.031118348136583,1.0154399776139322,0.0,1.031118348136583,0.6343508765300917,0.8463022708262973
5,jmsd,80,20,coarse,1.5,1.031118348136583,1.0154399776139322,0.0,1.031118348136583,0.617171127753872,0.9012932944115155
5,jmsd,80,25,coarse,1.5,1.031118348136583,1.0154399776139322,0.0,1.031118348136583,0.6050044869346884,0.9358967312004564
5,jmsd,80,30,coarse,1.5,1.031118348136583,1.0154399776139322,0.0,1.031118348136583,0.5972986760621684,0.9585279862436765
5,jmsd,80,35,coarse,1.5,1.031118348136583,1.0154399776139322,0.0,1.031118348136583,0.591493937338561,0.9733319884168637
5,jmsd,80,40,coarse,1.5,1.031118348136583,1.0154399776139322,0.0,1.031118348136583,0.5865160140051654,0.9823586442564327
5,jmsd,80,45,coarse,1.5,1.031118348136583,1.0154399776139322,0.0,1.031118348136583,0.5833076382264456,0.9887151851712174
5,jmsd,80,50,coarse,1.5,1.031118348136583,1.0154399776139322,0.0,1.031118348136583,0.580662150115916,0.9927162967198042
5,jmsd,80,5,coarse,2.0,1.028065727358383,1.0139357609623911,0.0,1.028065727358383,0.7118239660657476,0.5648726623102739
5,jmsd,80,10,coarse,2.0,1.028065727358383,1.0139357609623911,0.0,1.028065727358383,0.6628259186318571,0.7616258199582626
5,jmsd,80,15,coarse,2.0,1.028065727358383,1.0139357609623911,0.0,1.028065727358383,0.6344922692483669,0.8466241404503838
5,jmsd,80,20,coarse,2.0,1.028065727358383,1.0139357609623911,0.0,1.028065727358383,0.6169590386764595,0.9010765783018022
5,jmsd,80,25,coarse,2.0,1.028065727358383,1.0139357609623911,0.0,1.028065727358383,0.605216576012101,0.9360366288261265
5,jmsd,80,30,coarse,2.0,1.028065727358383,1.0139357609623911,0.0,1.028065727358383,0.5972986760621682,0.958351969230831
5,jmsd,80,35,coarse,2.0,1.028065727358383,1.0139357609623911,0.0,1.028065727358383,0.5916151310970826,0.9734132817787671
5,jmsd,80,40,coarse,2.0,1.028065727358383,1.0139357609623911,0.0,1.028065727358383,0.5865690362745185,0.9824388663414073
5,jmsd,80,45,coarse,2.0,1.028065727358383,1.0139357609623911,0.0,1.028065727358383,0.583260507320354,0.9886505206214168
5,jmsd,80,50,coarse,2.0,1.028065727358383,1.0139357609623911,0.0,1.028065727358383,0.5807681946546223,0.9928871878205543
5,jmsd,80,5,coarse,2.5,1.0263674591707652,1.0130979514196863,0.0,1.0263674591707652,0.7094909862142099,0.5615214080965695
5,jmsd,80,10,coarse,2.5,1.0263674591707652,1.0130979514196863,0.0,1.0263674591707652,0.6636742749415072,0.7626964302411018
5,jmsd,80,15,coarse,2.5,1.0263674591707652,1.0130979514196863,0.0,1.0263674591707652,0.6349164474031918,0.8470838213030174
5,jmsd,80,20,coarse,2.5,1.0263674591707652,1.0130979514196863,0.0,1.0263674591707652,0.6169590386764595,0.9011893817353491
5,jmsd,80,25,coarse,2.5,1.0263674591707652,1.0130979514196863,0.0,1.0263674591707652,0.6053438294585486,0.9360515454210352
5,jmsd,80,30,coarse,2.5,1.0263674591707652,1.0130979514196863,0.0,1.0263674591707652,0.5971219351643244,0.9580872796887377
5,jmsd,80,35,coarse,2.5,1.0263674591707652,1.0130979514196863,0.0,1.0263674591707652,0.5916151310970824,0.9734640184227419
5,jmsd,80,40,coarse,2.5,1.0263674591707652,1.0130979514196863,0.0,1.0263674591707652,0.5866750808132247,0.9825538356025658
5,jmsd,80,45,coarse,2.5,1.0263674591707652,1.0130979514196863,0.0,1.0263674591707652,0.583260507320354,0.9886565571894289
5,jmsd,80,50,coarse,2.5,1.0263674591707652,1.0130979514196863,0.0,1.0263674591707652,0.5807045679313986,0.9926056708446456
5,jmsd,80,5,coarse,3.0,1.026015413030137,1.0129241891820617,0.0,1.026015413030137,0.7088547189819725,0.5630259523552585
5,jmsd,80,10,coarse,3.0,1.026015413030137,1.0129241891820617,0.0,1.026015413030137,0.662401740477032,0.7611438836687894
5,jmsd,80,15,coarse,3.0,1.026015413030137,1.0129241891820617,0.0,1.026015413030137,0.6349871437623295,0.847353314484556
5,jmsd,80,20,coarse,3.0,1.026015413030137,1.0129241891820617,0.0,1.026015413030137,0.6174892613699908,0.9020429416790079
5,jmsd,80,25,coarse,3.0,1.026015413030137,1.0129241891820617,0.0,1.026015413030137,0.6050044869346884,0.9357186547247425
5,jmsd,80,30,coarse,3.0,1.026015413030137,1.0129241891820617,0.0,1.026015413030137,0.5970865869847558,0.9581516024941205
5,jmsd,80,35,coarse,3.0,1.026015413030137,1.0129241891820617,0.0,1.026015413030137,0.5915848326574523,0.9734595089978346
5,jmsd,80,40,coarse,3.0,1.026015413030137,1.0129241891820617,0.0,1.026015413030137,0.5865690362745185,0.9822823386711663
5,jmsd,80,45,coarse,3.0,1.026015413030137,1.0129241891820617,0.0,1.026015413030137,0.5830248527898956,0.9882593984352022
5,jmsd,80,50,coarse,3.0,1.026015413030137,1.0129241891820617,0.0,1.026015413030137,0.5807894035623634,0.9927362124059361
5,jmsd,80,5,coarse,3.5,1.02701524968513,1.013417608730542,0.0,1.02701524968513,0.7088547189819724,0.5624422186281043
5,jmsd,80,10,coarse,3.5,1.02701524968513,1.013417608730542,0.0,1.02701524968513,0.6631440522479759,0.7617619722322573
5,jmsd,80,15,coarse,3.5,1.02701524968513,1.013417608730542,0.0,1.02701524968513,0.6351992328397419,0.847596425891497
5,jmsd,80,20,coarse,3.5,1.02701524968513,1.013417608730542,0.0,1.02701524968513,0.6177543727167565,0.9026386413924822
5,jmsd,80,25,coarse,3.5,1.02701524968513,1.013417608730542,0.0,1.02701524968513,0.6049620691192059,0.9355543966693051
5,jmsd,80,30,coarse,3.5,1.02701524968513,1.013417608730542,0.0,1.02701524968513,0.5971572833438932,0.9581814439453796
5,jmsd,80,35,coarse,3.5,1.02701524968513,1.013417608730542,0.0,1.02701524968513,0.5916454295367128,0.9734873979067575
5,jmsd,80,40,coarse,3.5,1.02701524968513,1.013417608730542,0.0,1.02701524968513,0.5865690362745185,0.982308577310627
5,jmsd,80,45,coarse,3.5,1.02701524968513,1.013417608730542,0.0,1.02701524968513,0.5830955491490332,0.98837942991887
5,jmsd,80,50,coarse,3.5,1.02701524968513,1.013417608730542,0.0,1.02701524968513,0.5807257768391397,0.9926488736459191
5,jmsd,80,5,coarse,4.0,1.0294066146951695,1.0145967744356226,0.0,1.0294066146951695,0.7067338282078472,0.5613090822338749
5,jmsd,80,10,coarse,4.0,1.0294066146951695,1.0145967744356226,0.0,1.0294066146951695,0.6631440522479759,0.7617786583445427
5,jmsd,80,15,coarse,4.0,1.0294066146951695,1.0145967744356226,0.0,1.0294066146951695,0.6349164474031919,0.8474491039564176
5,jmsd,80,20,coarse,4.0,1.0294066146951695,1.0145967744356226,0.0,1.0294066146951695,0.6180725063328751,0.902902210342988
5,jmsd,80,25,coarse,4.0,1.0294066146951695,1.0145967744356226,0.0,1.0294066146951695,0.6050893225656534,0.9358191571429767
5,jmsd,80,30,coarse,4.0,1.0294066146951695,1.0145967744356226,0.0,1.0294066146951695,0.5969451942664806,0.9577220869550955
5,jmsd,80,35,coarse,4.0,1.0294066146951695,1.0145967744356226,0.0,1.0294066146951695,0.5915848326574523,0.9734904227266039
5,jmsd,80,40,coarse,4.0,1.0294066146951695,1.0145967744356226,0.0,1.0294066146951695,0.5865160140051654,0.9822329471727675
5,jmsd,80,45,coarse,4.0,1.0294066146951695,1.0145967744356226,0.0,1.0294066146951695,0.5831898109612164,0.9885012928388777
5,jmsd,80,50,coarse,4.0,1.0294066146951695,1.0145967744356226,0.0,1.0294066146951695,0.580662150115916,0.9925197856791945
5,jmsd,80,5,coarse,4.5,1.0320785191169706,1.0159126532911038,0.0,1.0320785191169706,0.7052492046659596,0.5593164660110811
5,jmsd,80,10,coarse,4.5,1.0320785191169706,1.0159126532911038,0.0,1.0320785191169706,0.6619775623222071,0.7605607348701482
5,jmsd,80,15,coarse,4.5,1.0320785191169706,1.0159126532911038,0.0,1.0320785191169706,0.6345629656075042,0.8469031213504059
5,jmsd,80,20,coarse,4.5,1.0320785191169706,1.0159126532911038,0.0,1.0320785191169706,0.6178073949861095,0.9026793737237916
5,jmsd,80,25,coarse,4.5,1.0320785191169706,1.0159126532911038,0.0,1.0320785191169706,0.605046904750171,0.9359597368006465
5,jmsd,80,30,coarse,4.5,1.0320785191169706,1.0159126532911038,0.0,1.0320785191169706,0.5970512388051871,0.9578583118158721
5,jmsd,80,35,coarse,4.5,1.0320785191169706,1.0159126532911038,0.0,1.0320785191169706,0.591827220174495,0.9738800735404639
5,jmsd,80,40,coarse,4.5,1.0320785191169706,1.0159126532911038,0.0,1.0320785191169706,0.5863569471971058,0.9820565097629473
5,jmsd,80,45,coarse,4.5,1.0320785191169706,1.0159126532911038,0.0,1.0320785191169706,0.5831426800551248,0.9884084324495915
5,jmsd,80,50,coarse,4.5,1.0320785191169706,1.0159126532911038,0.0,1.0320785191169706,0.5806197323004335,0.9924822220369798
5,jmsd,80,5,coarse,5.0,1.035828263567544,1.017756485396946,0.0,1.035828263567544,0.7048250265111348,0.5585280347859077
5,jmsd,80,10,coarse,5.0,1.035828263567544,1.017756485396946,0.0,1.035828263567544,0.6613412950899694,0.7591414751150865
5,jmsd,80,15,coarse,5.0,1.035828263567544,1.017756485396946,0.0,1.035828263567544,0.6347043583257794,0.847088951168985
5,jmsd,80,20,coarse,5.0,1.035828263567544,1.017756485396946,0.0,1.035828263567544,0.6181785508715815,0.9030340451967847
5,jmsd,80,25,coarse,5.0,1.035828263567544,1.017756485396946,0.0,1.035828263567544,0.6047075622263108,0.935590227223178
5,jmsd,80,30,coarse,5.0,1.035828263567544,1.017756485396946,0.0,1.035828263567544,0.5968744979073431,0.9576816064877728
5,jmsd,80,35,coarse,5.0,1.035828263567544,1.017756485396946,0.0,1.035828263567544,0.591493937338561,0.9734804706408046
5,jmsd,80,40,coarse,5.0,1.035828263567544,1.017756485396946,0.0,1.035828263567544,0.5864895028704888,0.9822494494096684
5,jmsd,80,45,coarse,5.0,1.035828263567544,1.017756485396946,0.0,1.035828263567544,0.5830719836959871,0.988189099568312
5,jmsd,80,50,coarse,5.0,1.035828263567544,1.017756485396946,0.0,1.035828263567544,0.5805773144849509,0.9924652973619587
5,jmsd,80,5,coarse,5.5,1.0406779541946434,1.020136242957108,0.0,1.0406779541946434,0.7039766702014846,0.5572626491848249
5,jmsd,80,10,coarse,5.5,1.0406779541946434,1.020136242957108,0.0,1.0406779541946434,0.6604929387803194,0.7580648675139041
5,jmsd,80,15,coarse,5.5,1.0406779541946434,1.020136242957108,0.0,1.0406779541946434,0.6345629656075042,0.8467498424739798
5,jmsd,80,20,coarse,5.5,1.0406779541946434,1.020136242957108,0.0,1.0406779541946434,0.6180725063328751,0.9022554582678368
5,jmsd,80,25,coarse,5.5,1.0406779541946434,1.020136242957108,0.0,1.0406779541946434,0.6047499800417935,0.9356141698810492
5,jmsd,80,30,coarse,5.5,1.0406779541946434,1.020136242957108,0.0,1.0406779541946434,0.5966624088299307,0.9576510366881141
